name;count
Aden;51
Aliise;51
Ensi;51
Halla;51
Heinikki;51
Henriksdotter;51
Jenita;51
Maikki;51
Malvina;51
Mariatta;51
Maryam;51
Milda;51
Miranna;51
Noomi;51
Pihlaja;51
Rigmor;51
Sienna;51
Angeliina;50
Ann-Katrin;50
María;50
Mary-Ann;50
Mohammad;50
Nancy;50
Sani;50
Stefanie;50
Ying;50
Amalie;49
Anetta;49
Anina;49
Daalia;49
Eeva-Leena;49
Gretel;49
Maaretta;49
Markuntytär;49
Tuutikki;49
Viviana;49
Yen;49
Ylva;49
Abukar;48
Bashir;48
Catalina;48
Dahir;48
Eeva-Maija;48
Gun-Britt;48
Jaakontytär;48
Jacqueline;48
Lilianna;48
Luise;48
Madelein;48
Marilyn;48
Markareetta;48
Merituulia;48
Miila;48
Miilia;48
Anna-Maaria;47
Ann-Britt;47
Desireé;47
Edna;47
Ewa;47
Lise;47
Renata;47
Renée;47
Tarina;47
Ulla-Maj;47
Adèle;46
Aleksina;46
Anna-Marja;46
Anneliina;46
Arita;46
Chatarina;46
Ekaterina;46
Elisi;46
Elly;46
Joanne;46
Keijukka;46
Lauren;46
Matilde;46
Merina;46
Nadia;46
Nova;46
Sivi;46
Annaleena;45
Beatrix;45
Deborah;45
Franziska;45
Liselotte;45
Maileena;45
Mianna;45
Otteliaana;45
Viia;45
Vivianna;45
Ailakki;44
Daisy;44
Daria;44
Désirée;44
Eeva-Kaarina;44
Fredrica;44
Hymy;44
Ingemo;44
Juudit;44
Maija-Riitta;44
Melita;44
Miira;44
Mikaelsdotter;44
Neilikka;44
Nga;44
Rosalinda;44
Serina;44
Thi;44
Wellamo;44
Venny;44
Viktorina;44
Zaida;44
Abdirizak;43
Adan;43
Ann-Helen;43
Ann-Lis;43
Crista;43
Eleonore;43
Eliza;43
Ilo;43
Jannentytär;43
Julianne;43
June;43
Kateriina;43
Leanna;43
Martiina;43
Melody;43
Ruska;43
Signhild;43
Vesantytär;43
Amy;42
Andersdotter;42
Anuliina;42
Fransilia;42
Hang;42
Harrintytär;42
Huyen;42
Ida-Sofia;42
Jemima;42
Liana;42
Maret;42
Minella;42
Mirikli;42
Nette;42
Abdullah;41
Ailikki;41
Alejandra;41
Ancela;41
Annmari;41
Beada;41
Eileen;41
Elif;41
Heldine;41
Kirsi-Maria;41
Leonore;41
Madelaine;41
Merit;41
Mildred;41
Nathalia;41
Oma;41
Pricilla;41
Sanna-Liisa;41
Vivan;41
Aaria;40
An;40
Anna-Riitta;40
Arja-Liisa;40
Bodil;40
Brigitte;40
Chantal;40
Eerica;40
Emine;40
Georgina;40
Hanni;40
Hasan;40
Hoa;40
Kate;40
Lauha;40
Linne;40
Liselott;40
Maren;40
Meritta;40
Nenna;40
Penelope;40
Pälvi;40
Raakkeli;40
Simona;40
Solja;40
Stefania;40
Terése;40
Tupuna;40
Viktorovna;40
Annami;39
Anna-Stina;39
Arnevi;39
Beatriz;39
Christiane;39
Dahlia;39
Ellinora;39
Esantytär;39
Esteriina;39
Fransiska;39
Hille;39
Ilkantytär;39
Juanita;39
Leonie;39
Maritsa;39
Muisto;39
Mustafa;39
Nhu;39
Pirjo-Liisa;39
Rae;39
Renee;39
Runa;39
Samintytär;39
Sanna-Maria;39
Sanniina;39
Sirke;39
Sofiina;39
Tarita;39
Abbas;38
Abdifatah;38
Ancelika;38
Anjuska;38
Anmari;38
Annariina;38
Apollonia;38
Dung;38
Elvina;38
Frederika;38
Hilde;38
Inge;38
Izabella;38
Kukkamaaria;38
Loan;38
Marjorie;38
Meerit;38
Melida;38
Melodia;38
Ollintytär;38
Rauna;38
Repekka;38
Safiira;38
Susana;38
Torborg;38
Tuike;38
Aino-Maija;37
April;37
Assi;37
Debora;37
Dora;37
Ella-Maria;37
Elmiira;37
Ivanovna;37
Jamal;37
Johanne;37
Johansdotter;37
Karpalo;37
Larsdotter;37
Laurintytär;37
Le;37
Linéa;37
Lise-Lotte;37
Manteli;37
Mariikka;37
Meh;37
Mi;37
Nhung;37
Pomeliina;37
Sharon;37
Tatiana;37
Thelma;37
Ahmad;36
Ailiina;36
Andréa;36
Celinda;36
Delila;36
Eline;36
Emelina;36
Flora;36
Frideborg;36
Hilpi;36
Jamina;36
Janessa;36
Jarna;36
Jounintytär;36
Madeline;36
Maria-Leena;36
Melek;36
Paulette;36
Ristontytär;36
Safia;36
Sarika;36
Soraja;36
Svetlana;36
Tapiontytär;36
Teodora;36
Tiitu;36
Tuomaantytär;36
Valpu;36
Airiina;35
Alfrida;35
Alica;35
Anna-Stiina;35
Cindy;35
del;35
Effia;35
Erkintytär;35
Freya;35
Hanh;35
Iman;35
Jessiina;35
Maaren;35
Manda;35
Meiju;35
Nikolaevna;35
Quynh;35
Sanna-Mari;35
Sievä;35
Tilde;35
Alexis;34
Ama;34
Chiara;34
Einikki;34
Emilla;34
Enneli;34
Hagar;34
Hinni;34
Illuusia;34
Jennie;34
Leontine;34
Lise-Lott;34
Lulu;34
Mahad;34
Marcella;34
Margaretta;34
Meryem;34
Mina;34
Nia;34
Sadetta;34
Sanja;34
Scarlett;34
Tania;34
Thyra;34
Wambui;34
Wanjiru;34
Adaliina;33
Anna-Karin;33
Annemarie;33
Birgitte;33
Eeva-Riitta;33
Eugenie;33
Isolde;33
Juni;33
Karolin;33
Katri-Helena;33
Kiara;33
Kuu;33
Lien;33
Lucy;33
Ly;33
Maud;33
Maxine;33
Mimi;33
Nanny;33
Pulmu;33
Rashid;33
Ros-Marie;33
Savanna;33
Sylva;33
Tianna;33
Toive;33
Vienna;33
Yasmina;33
Adanna;32
Alexiina;32
Aniela;32
Anna-Greta;32
Anna-Kristiina;32
Chi;32
Cia;32
Corinne;32
Dawn;32
Dorrit;32
Eerin;32
Evy;32
Fransina;32
Greeta;32
Junia;32
Katjuska;32
Kay;32
Khalid;32
Larisa;32
Liida;32
Ling;32
Margherita;32
Mari-Louise;32
Marine;32
Marjuska;32
Matlena;32
Muru;32
Oline;32
Omena;32
Pasintytär;32
Salad;32
Snöfrid;32
Tam;32
Terontytär;32
Tiuku;32
Tuomontytär;32
Ulla-Maria;32
Wiola;32
Zoe;32
Agnete;31
Ani;31
Athena;31
Björnsdotter;31
Brigitta;31
Dana;31
Elenor;31
Emina;31
Faith;31
Gerd;31
Janintytär;31
Leah;31
Liban;31
Lola;31
Lucina;31
Madleena;31
Martintytär;31
Mikael;31
Minttu-Maaria;31
Miona;31
Mirabella;31
Monique;31
Noor;31
Otteliana;31
Sivia;31
Tyra;31
Ulfsdotter;31
Wanjiku;31
Abdul;30
Adeleine;30
Aksiina;30
Ann-Maria;30
Ariella;30
Arwen;30
Bich;30
Carol;30
Dalia;30
de;30
Diane;30
Dina;30
Eerontytär;30
Friida;30
Galina;30
Helly;30
Hippu;30
Indira;30
Josefia;30
Joyce;30
Lavinia;30
Leigh;30
Lin;30
Mahmoud;30
Mariah;30
Ngan;30
Niia;30
Nikolajevna;30
Pia-Maria;30
Raija-Liisa;30
Reea;30
Rosemarie;30
Saad;30
Sara-Sofia;30
Sharif;30
Sinella;30
Suleiman;30
Unikko;30
Yasemin;30
Adelé;29
Agafia;29
Ainu;29
Aleksa;29
Anatoljevna;29
Anett;29
Annakaisa;29
Annaliina;29
Artontytär;29
Athene;29
Augustiina;29
Aukusta;29
Axelina;29
Bertha;29
Carlotta;29
Catariina;29
Eelia;29
Eeva-Stiina;29
Ellevi;29
Eva-Liisa;29
Fernanda;29
Geraldine;29
Helfrid;29
Helmi-Maria;29
Helmina;29
Hetti;29
Iira;29
Isse;29
Janiika;29
Jarkontytär;29
Linnèa;29
Lumilla;29
Mahdi;29
Maijaliisa;29
Marget;29
Markitta;29
Minna-Maria;29
Mustikka;29
Nelma;29
Priitta;29
Sätene;29
Telma;29
Vineta;29
Adam;28
Adelea;28
Adelle;28
Ana;28
Annabelle;28
Ann-Catrin;28
Anya;28
Arabella;28
Aureelia;28
Auvikki;28
Carelia;28
De;28
Donna;28
Elsbeth;28
Franciska;28
Helkky;28
Henny;28
Hoang;28
Janetta;28
Jansdotter;28
Jessi;28
Jessina;28
Jurjevna;28
Kristiine;28
Lisen;28
Lounatuuli;28
Maj-Gret;28
Mariza;28
Martine;28
Metsätähti;28
Miili;28
Minessa;28
Naemi;28
Naimi;28
Njeri;28
Petersdotter;28
Ragni;28
Roberta;28
Sirius;28
Tiia-Maria;28
Tiiu;28
Xuan;28
Abdikarim;27
Anilla;27
Anna-Helena;27
Anne-Maija;27
Arja-Leena;27
Ea;27
Eea;27
Faisal;27
Hanna-Kaisa;27
Iida-Sofia;27
Juhontytär;27
Kaari;27
Kaija-Liisa;27
Kesäheinä;27
Kimmontytär;27
Lianna;27
Maare;27
Madelen;27
Malva;27
Marcela;27
Marlén;27
Mary-Anne;27
Michele;27
Milli;27
Minttu-Maria;27
Musse;27
Neonilla;27
Nguyet;27
Ninette;27
Salama;27
Sole;27
Sulamit;27
Teemuntytär;27
Tommintytär;27
Truc;27
Valentine;27
Varvara;27
Verena;27
Vi;27
Vivica;27
Vivien;27
Vivienne;27
Abdulle;26
Alfiina;26
Aliida;26
Amilia;26
Anna-Elina;26
Anne-May;26
Annemi;26
Beate;26
Bent;26
Berta;26
Eevamaria;26
Eimi;26
Elene;26
Elizabet;26
Elli-Maria;26
Eloni;26
Emmaliina;26
Erikka;26
Evena;26
Han;26
Hilve;26
Ihana;26
Jarmontytär;26
Kesia;26
Kieu;26
Kristian;26
Kumari;26
Laine;26
Leonoora;26
Lumimarja;26
Mansikka;26
Marleene;26
Mia-Maria;26
Oanh;26
Otteljaana;26
Rosanne;26
Salah;26
Sirpa-Liisa;26
Solina;26
Soraya;26
Suvi-Maaria;26
Talvi;26
Tulikki;26
Wairimu;26
Wiktoria;26
Wilhelmine;26
Viviann;26
Akintytär;25
Aleksandria;25
Alena;25
Alfhilda;25
Artemis;25
Aster;25
Audrey;25
Biritta;25
Christiana;25
Dilara;25
Dorothy;25
Eloise;25
Elviina;25
Farina;25
Gunlög;25
Hien;25
Iona;25
Irén;25
Khaled;25
Majvor;25
Margitha;25
Merette;25
Odelia;25
Priita;25
Ragnborg;25
Retriikka;25
Rhea;25
Rosemary;25
Ruby;25
Sidonia;25
Taisia;25
Tinka;25
Uni;25
Valo;25
Wanda;25
Vasiljevna;25
Yee;25
Zara;25
Abdikarin;24
Adelein;24
Adelie;24
Adine;24
Aicha;24
Alba;24
Amber;24
Anaïs;24
Anastaasia;24
Aniina;24
Anissa;24
Anna-Emilia;24
Anna-Katariina;24
Annimari;24
Aretta;24
Aria;24
Aylin;24
Blondine;24
Cecilie;24
Elektra;24
Ellie;24
Esperanza;24
Hannaleena;24
Iiri;24
Iren;24
Katharine;24
Leone;24
Leyla;24
Liza;24
Lolita;24
Ludmila;24
Lynne;24
Mai-Lis;24
Mariko;24
Markuksentytär;24
Marleen;24
Maura;24
Merikukka;24
Mihailovna;24
Minda;24
Sannamari;24
Sannukka;24
Sini-Tuulia;24
Skye;24
Taikatuuli;24
Tilma;24
Tomintytär;24
Tutteli;24
Violeta;24
Abdillahi;23
Abshir;23
Adil;23
Anna-Riikka;23
Bao;23
Borisovna;23
Briita;23
Camila;23
Catharine;23
Catherina;23
Chau;23
Ciara;23
Crystal;23
Diem;23
Eedith;23
Enja;23
Eunice;23
Fay;23
Helina;23
Hermine;23
Ivanova;23
Kariitta;23
Khanh;23
Kotivalo;23
Kristen;23
Kuutar;23
Liidia;23
Maarja;23
Manna;23
Margret;23
Mariama;23
Marike;23
Marjale;23
Miikantytär;23
Milea;23
Muthoni;23
Nikola;23
Nour;23
Peppilotta;23
Petrina;23
Philippa;23
Pii;23
Salman;23
Sargit;23
Satu-Maarit;23
Sina;23
Svanhild;23
Tanya;23
Tessaliina;23
Thérèse;23
Tonintytär;23
Trinh;23
Unni;23
Abd;22
Abdirisak;22
Abdirisaq;22
Abed;22
Adnan;22
Adrienne;22
Akviliina;22
Amadea;22
Amin;22
Angeli;22
Anisa;22
Anniliina;22
Antonella;22
Arianne;22
Aronia;22
Awa;22
Avilla;22
Aziz;22
Bernadette;22
Birit;22
Cam;22
Chanel;22
Chelsea;22
Dao;22
Darling;22
Edvina;22
Eevaliisa;22
Emiliina;22
Enniina;22
Esikko;22
Etti;22
Eva-Stina;22
Exenia;22
Fatma;22
Francisca;22
Freija;22
Garita;22
Hanna-Maija;22
Helea;22
Helpi;22
Hetastiina;22
Htoo;22
Ifeoma;22
Janice;22
Kaariina;22
Kirsten;22
Kuura;22
Leni;22
Lisa-Maria;22
Lotta-Maria;22
Lusiina;22
M.;22
Magda;22
Malika;22
Malina;22
Maree;22
Mária;22
Marje;22
Market;22
Marusja;22
Mirjaana;22
Mitra;22
Molly;22
Natascha;22
Nicoletta;22
Norma;22
Opri;22
Päivätär;22
Retriika;22
Sakura;22
Sallamari;22
Satu-Maaria;22
Sepontytär;22
Sohvia;22
Sol-Britt;22
Susannah;22
Suvi-Maria;22
Suzan;22
Syrilla;22
Thomasdotter;22
Yan;22
Abdikadir;21
Agnieszka;21
Aino-Liisa;21
Alison;21
Ameliina;21
Anabel;21
Annabell;21
Anne-Marja;21
Asad;21
Aslög;21
Berfin;21
Cilla;21
Damaris;21
Desideria;21
Eda;21
Edina;21
Eela;21
Eliida;21
Eliisabeth;21
Eulalia;21
Fredriksdotter;21
Giovanna;21
Haji;21
Hannelore;21
Hele;21
Helin;21
Hennariikka;21
Henna-Riikka;21
India;21
Jaanika;21
Jalmiina;21
Jarnontytär;21
Jekateriina;21
Jenika;21
Jolie;21
Josetta;21
Juulianna;21
Kaisli;21
Kasmira;21
Kata;21
Kathrin;21
Kathrine;21
Kelly;21
Leandra;21
Louice;21
Lumianna;21
Madonna;21
Maretta;21
Marijaana;21
Marjeli;21
Matsdotter;21
Maurintytär;21
Merihelmi;21
Miitta;21
Milia;21
Mona-Lisa;21
Nicolette;21
Noelia;21
Petrovna;21
Satu-Maria;21
Sera;21
Sergeevna;21
Sheikh;21
Sigbritt;21
Siro;21
Stefansdotter;21
Sävy;21
Tien;21
Tii;21
Tulikukka;21
Varma;21
A.;20
Abdiasis;20
Ai;20
Alberta;20
Alfa;20
Alia;20
Amelié;20
Anja-Liisa;20
Apila;20
Ariane;20
Ashley;20
Atieno;20
Avella;20
Camille;20
Cara;20
Catrina;20
Chioma;20
Chloe;20
Delia;20
Dorita;20
Else-May;20
Emmanuelle;20
Faye;20
Fuad;20
Giang;20
Gisella;20
Hai;20
Hamid;20
Hannamaria;20
Hue;20
Idamaria;20
Iselin;20
Isella;20
Isobel;20
Jaber;20
Jana;20
Janella;20
Jarita;20
Jonasdotter;20
Joseph;20
Jyrkintytär;20
Kaste-Helmi;20
Katarzyna;20
Khadar;20
Khadija;20
Khalif;20
Linda-Maria;20
Lorraine;20
Love;20
Lumituuli;20
Marella;20
Maribel;20
Mariet;20
Mariliina;20
Melise;20
Mesimarja;20
Milla-Maria;20
Minéa;20
Natasia;20
Niini;20
Nilla;20
Noona;20
Nuur;20
Nyambura;20
Oivi;20
Ona;20
Paavontytär;20
Phung;20
Raquel;20
Robertsdotter;20
Sabah;20
Saritta;20
Shannon;20
Simontytär;20
Sinaida;20
Sorja;20
Sunneva;20
Taava;20
Tanita;20
Tarjaana;20
Theres;20
Una;20
Urpu;20
Yvette;20
Airikki;19
Alda;19
Alexander;19
Almiina;19
Anastasija;19
Aninka;19
Aurea;19
Auriina;19
Ayse;19
Belle;19
Brianna;19
Clare;19
Claudine;19
Darja;19
Effi;19
Elfrida;19
Elisia;19
Elvia;19
Emilija;19
Eriksdotter;19
Ernestine;19
Eskontytär;19
Farhan;19
Gitta;19
Görel;19
Hazel;19
Heidi-Maria;19
Hilla-Maria;19
Hua;19
Ilaria;19
Ingemaj;19
Isela;19
Jasmi;19
Joana;19
Joséphine;19
Kassandra;19
Kiana;19
Kimsdotter;19
Kylli;19
Laura-Maria;19
Leinikki;19
Liisu;19
Liisukka;19
Lorena;19
Lucie;19
Lykke;19
Magnusdotter;19
Malou;19
Mariija;19
Meriel;19
Miia-Maria;19
Miretta;19
Muhamed;19
Oliwia;19
Otilia;19
Petriikka;19
Quyen;19
Risten;19
Rosmariini;19
Salla-Maaria;19
Sanna-Maija;19
Secilia;19
Sofiel;19
Solbritt;19
Soma;19
Susette;19
Tahiti;19
Terttuli;19
Tia-Maria;19
Tran;19
Tuuli-Maria;19
Valvatti;19
Abdisalam;18
Adonika;18
Akveliina;18
Alex;18
Alexandrovna;18
Allegra;18
Amilda;18
Ania;18
Annalisa;18
Anne-Charlotte;18
Anne-Marita;18
Annimaria;18
Annmarie;18
Anselika;18
Ariadne;18
Blessing;18
Chloé;18
Christal;18
Christiansdotter;18
Ela;18
Elmina;18
Fransilja;18
Gun-Lis;18
Gunn-Britt;18
Halina;18
Hashi;18
Hedwig;18
Helianna;18
Inessa;18
Inga-Lis;18
Ingvor;18
Ivy;18
Juhanintytär;18
Juli;18
Kaisa-Maria;18
Karlotta;18
Katalin;18
Katherina;18
Kathryn;18
Kiti;18
Liliane;18
Lilla;18
Lizette;18
Lo;18
Lourdes;18
Madicken;18
Malaika;18
Marié;18
Maryanne;18
Merikki;18
Merilla;18
Militsa;18
Muhumed;18
Mumin;18
Ngozi;18
Nicoline;18
Paulikki;18
Pilar;18
Puolukka;18
Roosa-Maaria;18
Rosario;18
Sabriina;18
Safina;18
Sallamaari;18
Salla-Mari;18
Saranda;18
Sariina;18
Sol;18
Suzanna;18
Sylvie;18
Thien;18
Tiffany;18
Titania;18
Toussainte;18
Tuomi;18
Valencia;18
Viviane;18
Yang;18
Yu;18
Zainab;18
Zeynep;18
Aadan;17
Aadolfiina;17
Aalia;17
Abdiaziz;17
Adel;17
Agnetha;17
Ainomaria;17
Aino-Sofia;17
Alekseevna;17
Anna-Maarit;17
Anni-Maj;17
Ann-Nina;17
Anriikka;17
Antoniina;17
Augustina;17
Avelia;17
Britt-Louise;17
Carolyn;17
Cristin;17
Devi;17
Duyen;17
Eeva-Marja;17
Elizaveta;17
Elsa-Maria;17
Esme;17
Eva-Lisa;17
Eva-Marie;17
Evastiina;17
Fatou;17
Fu;17
Georgia;17
Gun-Maj;17
Gustaava;17
Hani;17
Hedda;17
Henrita;17
Irené;17
Irène;17
Iro;17
Jamila;17
Josefiia;17
Josephina;17
Josette;17
Justine;17
Kallentytär;17
Katia;17
Kirstiina;17
Kitty;17
Kulta;17
Leanne;17
Liila;17
Liivia;17
Lilith;17
Lis;17
Lisa-Marie;17
Lova;17
Lyylia;17
Maijeli;17
Mairit;17
Markareeta;17
Meri-Helmi;17
Milla-Maaria;17
Ming;17
Muse;17
Noella;17
Pellava;17
Princess;17
Rani;17
Rose-May;17
Saeed;17
Saleh;17
Salla-Maria;17
Salma;17
Shire;17
Sibel;17
Silla;17
Su;17
Suvituulia;17
Tiiti;17
Tu;17
Ulrike;17
Wera;17
Wictoria;17
Viivia;17
Viva;17
Zofia;17
Abdinasir;16
Abdulrahman;16
Adelei;16
Agneetta;16
Aksa;16
Akua;16
Alexandrine;16
Amal;16
Anna-Marie;16
Ann-Katrine;16
Athina;16
Beeda;16
Caitlin;16
Cajsa;16
Dominique;16
Edel;16
Eeva-Kaisa;16
Eevaleena;16
Eili;16
Elfiina;16
Elinda;16
Enia;16
Enya;16
Etta;16
Evangeline;16
Fei;16
Gabriele;16
Gunbritt;16
Gun-Marie;16
Hadi;16
Hashim;16
Heleni;16
Idun;16
Janitta;16
Jannike;16
Jasmiin;16
Jo;16
Joline;16
Kaisi;16
Kamal;16
Lam;16
Leonidovna;16
Leticia;16
Lill;16
Maarikka;16
Mar;16
Margrethe;16
Mariell;16
Marjaterttu;16
Meira;16
Menni;16
Minna-Liisa;16
Minne;16
Mohamad;16
Mukhtar;16
Myrsky;16
Nilsdotter;16
Ninna;16
Olofsdotter;16
Omelia;16
Pavlovna;16
Ping;16
Piretta;16
Pirre;16
Ranghild;16
Rania;16
Rosamaria;16
Salih;16
Sarai;16
Senia;16
Shanti;16
Silvana;16
Soja;16
Sue;16
Suvikki;16
Synnove;16
Tabita;16
Teressa;16
Tomasdotter;16
Tuyen;16
Valona;16
Valpori;16
Wenla;16
Vicktoria;16
Viona;16
Xin;16
Yael;16
Yasin;16
Aarika;15
Abdirahim;15
Ada-Maria;15
Adelheid;15
Adjoa;15
Agneeta;15
Aileen;15
Aisla;15
Alana;15
Aleyna;15
Amandine;15
Aminda;15
Amrita;15
Anerva;15
Anna-Bella;15
Anna-Reetta;15
Anne-Mai;15
Anni-Sofia;15
Anselmiina;15
Aralia;15
Auruura;15
Awil;15
Aviva;15
Beatta;15
Binte;15
Cariina;15
Céline;15
Chiamaka;15
Daud;15
Dieu;15
Dmitrievna;15
Dolly;15
Edda;15
Elia;15
Ellanoora;15
Elleni;15
Ellimaria;15
Emmelie;15
Francine;15
Gia;15
Heili;15
Heline;15
Hendrika;15
Henriitta;15
Henrikka;15
Hilkka-Liisa;15
Håkansdotter;15
Inge-Britt;15
Irmgard;15
Ivana;15
Jael;15
Jill;15
Jing;15
Kaija-Leena;15
Kaintytär;15
Karima;15
Karissa;15
Kersti;15
Kevät;15
Kristiana;15
Leena-Maria;15
Lene;15
Levina;15
Liljaana;15
Lumihelmi;15
Lumo;15
Maareta;15
Madison;15
Magnhild;15
Maj-Brit;15
Mariantytär;15
Marinna;15
Melia;15
Mella;15
Mereta;15
Mertta;15
Mesi;15
Mikaeela;15
Mikaella;15
Mildrid;15
Minnie;15
Mohamoud;15
Muhiadin;15
Natacha;15
Naz;15
Novalie;15
Oilikki;15
Oliivia;15
Olive;15
Onnea;15
Peppi-Lotta;15
Persdotter;15
Pertintytär;15
Pi;15
Pioni;15
Raina;15
Riitu;15
Roxana;15
Ruusunnuppu;15
Sallima;15
Serafima;15
Silpa;15
Sini-Maaria;15
Sirje;15
Sisko-Liisa;15
Sky;15
Solange;15
Soledad;15
Sonya;15
Sunniva;15
Tepontytär;15
Teres;15
Tähkä;15
Wangui;15
Venus;15
Violette;15
Zinaida;15
Zohra;15
Aana;14
Abdallah;14
Abdulahi;14
Abdulqadir;14
Achieng;14
Adile;14
Aimée;14
Allida;14
Anais;14
Ananda;14
Anne-Liisa;14
Ann-Sophie;14
Arma;14
Atlanta;14
Aya;14
Babette;14
Cathrin;14
Catriona;14
Cynthia;14
Da;14
Daniel;14
Decire;14
Dimitrova;14
Elias;14
Ellan;14
Elmira;14
Emil;14
Emilii;14
Esra;14
Eudokia;14
Eulaalia;14
Evia;14
Evin;14
Faina;14
Florentina;14
Freyja;14
Gunveig;14
Haidar;14
Hansdotter;14
Heilimä;14
Heléna;14
Heliä;14
Helleni;14
Hintriikka;14
Ing-Mari;14
Inka-Maria;14
Irja-Liisa;14
Isatou;14
Jabbar;14
Jarlsdotter;14
Jenica;14
Jin;14
Jormantytär;14
Juhanantytär;14
Juhani;14
Julanda;14
Katleena;14
