name;count
Khalil;14
Kimberly;14
Kirsimarja;14
Laulikki;14
Laure;14
Layla;14
Leena-Maija;14
Leonor;14
Lida;14
Line;14
Ljubov;14
Loretta;14
Luciana;14
Luminea;14
Lusina;14
Majbritt;14
Malgorzata;14
Marcelle;14
Marisanna;14
Metta;14
Miida;14
Mili;14
Min;14
Muusa;14
Naima;14
Nelia;14
Olavi;14
Otava;14
Paju;14
Peggy;14
Pettiina;14
Piatta;14
Railikki;14
Raini;14
Raunontytär;14
Reetriikka;14
Rinna;14
Rolfsdotter;14
Rosiina;14
Runo;14
Sanna-Kaisa;14
Saranna;14
Saria;14
Selia;14
Senna;14
Senobia;14
Sini-Maria;14
Sinituuli;14
Synnevi;14
Terésa;14
Tiana;14
Tora;14
Torhild;14
Tytteli;14
Walborg;14
Wendy;14
Vesta;14
Vittoria;14
Yun;14
Zeinab;14
A;13
Abdalla;13
Abdishakur;13
Abena;13
Aino-Kaisa;13
Alesia;13
Amaliina;13
Ambrosia;13
Amie;13
Amine;13
Aniara;13
Anjatta;13
Anna-Katriina;13
Annasofia;13
Annea;13
Anneke;13
Annelise;13
Annuka;13
Anttoniina;13
Anwar;13
Arlette;13
Bahar;13
Bashiir;13
Béatrice;13
Beth;13
Caramia;13
Cecile;13
Cécile;13
Charlene;13
Cordelia;13
Cristel;13
Dea;13
Deniz;13
Derya;13
Dimitra;13
Edviina;13
Eeva-Kristiina;13
Ellinore;13
Elva;13
Essiina;13
Evastina;13
Evian;13
Familia;13
Feodosia;13
Fransisca;13
Gaia;13
Georgieva;13
Gladys;13
Gullevi;13
Gun-Viol;13
Habib;13
Hanad;13
Harriette;13
Hatice;13
Hayder;13
Heather;13
Henrintytär;13
Ida-Marie;13
Iina-Maria;13
Inga-Maria;13
Inge-May;13
Ioana;13
Irini;13
Irma-Liisa;13
Izabel;13
James;13
Jenifer;13
Jenny-Maria;13
Jetta;13
Johannes;13
Joosefiina;13
Josefa;13
Kaiho;13
Kaisa-Liisa;13
Kamil;13
Kiuru;13
Kristal;13
Kristianna;13
La;13
Leonna;13
Liilia;13
Lille-Mor;13
Lis-Marie;13
Louis;13
Lovis;13
Lumililja;13
Lumi-Maria;13
Mailikki;13
Maininki;13
Maissi;13
Maliina;13
Man;13
Marcusdotter;13
Margerita;13
Maria-Helena;13
Marii;13
Marintytär;13
Mariska;13
Marjariitta;13
Markusdotter;13
Maruzella;13
Matroona;13
Maureen;13
Maxima;13
Melian;13
Melike;13
Mindi;13
Minttumaaria;13
Mireille;13
Miryam;13
Natasa;13
Nina-Maria;13
Nonna;13
Olegovna;13
Oosa;13
Othilia;13
Paris;13
Paw;13
Pelagea;13
Piitu;13
Pipariina;13
Polina;13
Poppy;13
Prisilla;13
Priya;13
Raimontytär;13
Ranja;13
Regiina;13
Rihanna;13
Riikka-Liisa;13
Riitta-Leena;13
Rina;13
Saara-Maria;13
Sadehelmi;13
Salaad;13
Salina;13
Sarafina;13
Seraphina;13
Serenella;13
Sergejevna;13
Sherif;13
Sibylla;13
Silmu;13
Sira;13
Sirin;13
Sävele;13
Tapanintytär;13
Tuulianna;13
Ullrika;13
Uyen;13
Vanilia;13
Vida;13
Vilda;13
Viljaana;13
Willow;13
Viviikka;13
Åkesdotter;13
Abdiwali;12
Abdiweli;12
Abdulkarim;12
Adelin;12
Adrianna;12
Aile;12
Ailin;12
Aimee;12
Aivi;12
Akiliina;12
Aleksejevna;12
Alette;12
Alisha;12
Althea;12
Amara;12
Andeliina;12
Anervo;12
Anki;12
Anna-Kristina;12
Ann-Catrine;12
Anne-Kristiina;12
Annetta;12
Anssintytär;12
Anttuuna;12
Arielle;12
Arleena;12
Astra;12
Aunetta;12
Aveliina;12
Axa;12
Be;12
Benedicta;12
Birgitt;12
Carissa;12
Christianne;12
Clary;12
Corinna;12
Damla;12
Danuta;12
Eleana;12
Eléna;12
Elsiina;12
Els-Maj;12
Elwira;12
Emiina;12
Emila;12
Emma-Sofia;12
Engeliina;12
Enne-Liisa;12
Ennika;12
Enrica;12
Eva-Lotta;12
Evangelina;12
Evella;12
Fakher;12
Felicity;12
Fiinu;12
Floora;12
Françoise;12
Fuaad;12
Grete;12
Gunlis;12
Gül;12
Hagi;12
Hanne-Mari;12
Hatem;12
Havina;12
Henna-Maria;12
Hentriikka;12
Hermiina;12
Hilda-Maria;12
Hilja-Maria;12
Huynh;12
Iidamaria;12
Immi;12
Indiana;12
Inga-Liisa;12
Jadeliina;12
Jarmila;12
Jayne;12
Jelina;12
Jenni-Maria;12
Kamila;12
Karela;12
Karine;12
Karitta;12
Kaste;12
Klarissa;12
Kristiin;12
Leslie;12
Lii;12
Liise;12
Liliann;12
Lise-Maj;12
Lucienne;12
Lumiella;12
Luminka;12
Luz;12
Mabel;12
Mafalda;12
Mai-Britt;12
Mairi;12
Margeta;12
Mariika;12
Marisol;12
Marja-Helena;12
Maryann;12
Medina;12
Meredith;12
Merja-Liisa;12
Milina;12
Minnami;12
Mirigli;12
Mirja-Leena;12
Morgan;12
Mustaf;12
Natasja;12
Nessa;12
Niklasdotter;12
Nikolina;12
Ninetta;12
Njambi;12
Oksana;12
Omenankukka;12
Osmontytär;12
Ottiliana;12
Pearl;12
Peter;12
Piparminttu;12
Pirjo-Leena;12
Raija-Leena;12
Reine;12
Renja;12
Ringa;12
Rosmari;12
Sabiina;12
Sadat;12
Sahal;12
Saleban;12
Salvia;12
Samir;12
Samuela;12
Samuntytär;12
Sari-Anne;12
Shirley;12
Sinikukka;12
Sinivuokko;12
Sissel;12
Sulotar;12
Taika-Tuulia;12
Tatja;12
Terttu-Liisa;12
Thuong;12
Tilta;12
Tova;12
Ulla-Stina;12
Valentinovna;12
Walpuri;12
Vanja;12
Vasiliki;12
Veea;12
Vega;12
Vibeke;12
Viima;12
Wilda;12
Wivi;12
Yin;12
Yrsa;12
Zelda;12
Zenita;12
Aada-Maria;11
Aaliyah;11
Aamutähti;11
Abdihakim;11
Abdiwahab;11
Adelma;11
Adette;11
Adora;11
Afrodite;11
Agape;11
Agnia;11
Akseliina;11
Akter;11
Aleksanda;11
Alisi;11
Alliina;11
Almida;11
Alwan;11
Amarachi;11
Amaya;11
Amir;11
Anahita;11
Angeline;11
Anisia;11
Anja-Riitta;11
Anna-Karoliina;11
Annamaaria;11
Anna-Mi;11
Annariikka;11
Ann-Caroline;11
Annel;11
Annentytär;11
Ann-Kristine;11
Ann-Louis;11
Annuska;11
Anseliina;11
Ashraf;11
Astri;11
Aula;11
Aurelie;11
Auringonkukka;11
Ayad;11
Aziza;11
Beea;11
Berivan;11
Bigga;11
Bile;11
Bosdotter;11
Britt-Inger;11
Cathryn;11
Catriina;11
Chatrine;11
Christie;11
Clarisse;11
Colette;11
Danielsdotter;11
Despina;11
Destiny;11
Diep;11
Eeda;11
Eeti;11
Eetla;11
Eirene;11
Eliane;11
Elisabetta;11
Elita;11
Elke;11
Elona;11
Elvine;11
Elzbieta;11
Emmeliina;11
Enrika;11
Evangelia;11
Evanna;11
Evgenia;11
Fanniina;11
Feelia;11
Fouad;11
Francilia;11
Frieda;11
Friederike;11
Galadriel;11
Giselle;11
Gunda;11
Helleka;11
Helny;11
Hristova;11
Ileana;11
Iliana;11
Iraida;11
Irkka;11
Jada;11
Jadwiga;11
Janelle;11
Jeminna;11
Joukontytär;11
Juliane;11
Kaarna;11
Kamel;11
Karim;11
Kasandra;11
Kasperiina;11
Katie;11
Kirsi-Maaria;11
Krystyna;11
Käthe;11
Lassentytär;11
Lassintytär;11
Leelia;11
Lei;11
Leija;11
Luana;11
Luiza;11
Lumi-Kukka;11
Lumi-Tuulia;11
Mahmood;11
Maija-Stiina;11
Maj-Gun;11
Majlen;11
Malak;11
Mari-Jaana;11
Maritha;11
Marja-Kaarina;11
Marwa;11
Meerika;11
Meja;11
Meliida;11
Meriem;11
Merili;11
Michael;11
Michela;11
Minna-Maaria;11
Miria;11
Mirkku;11
Moana;11
Mohamuud;11
Muhammed;11
Muktar;11
Muriel;11
Nadezda;11
Nitta;11
Njoki;11
Noemi;11
Octavia;11
Oihonna;11
Oliver;11
Olympia;11
Patriicia;11
Pentintytär;11
Pirta;11
Putri;11
Päivä;11
Qasim;11
Rabia;11
Rahman;11
Rebeca;11
Reijontytär;11
Riikka-Maria;11
Riitta-Maija;11
Robin;11
Rosalin;11
Rosalyn;11
Rosa-Marie;11
Rosie;11
Ruu;11
Samia;11
Sania;11
Sanni-Maria;11
Saralia;11
Sara-Maria;11
Saraste;11
Sarri;11
Seita;11
Sella;11
Severina;11
Sheila;11
Sinervo;11
Sinja;11
Sisko-Maria;11
Solweig;11
Stigsdotter;11
Summer;11
Suong;11
Taini;11
Tawfik;11
Tho;11
Thy;11
Tilla;11
Tirlittan;11
Tita;11
Tram;11
Tuong;11
Tutta;11
Tuuni;11
Valonia;11
Wei;11
Vella;11
Wendela;11
Weronica;11
Wilmiina;11
Xiao;11
Xiu;11
Yahya;11
Yassin;11
Yi;11
Yousif;11
Abdirazak;10
Abubakar;10
Adalina;10
Adelyn;10
Adeola;10
Adwoa;10
Afia;10
Aiko;10
Aino-Elina;10
Akram;10
Alecia;10
Alfina;10
Alla;10
Allison;10
Alvi;10
Alviira;10
Aminata;10
Amorina;10
Ancelina;10
Anet;10
Angeles;10
Angelia;10
Anna-Kreeta;10
Anna-Reeta;10
Ann-Cathrine;10
Annileena;10
Ann-Sofia;10
Anthea;10
Araya;10
Arietta;10
Arina;10
Arna;10
Arya;10
Askontytär;10
Astrea;10
Auria;10
Aurore;10
Avena;10
Awuor;10
Ayla;10
Beerit;10
Biret;10
Birita;10
Blanca;10
Blanka;10
Borghild;10
Carmel;10
Cécilia;10
Chantelle;10
Charlot;10
Chen;10
Christelle;10
Cinderella;10
Clémentine;10
Dang;10
Delilah;10
Desirè;10
Desiren;10
Domna;10
Edwina;10
Eevantytär;10
Eija-Riitta;10
Elegia;10
Elen;10
Ellamaria;10
Ellimaija;10
Elwiira;10
Emanuela;10
Emeline;10
Emiliana;10
Emilié;10
Emmastiina;10
Emmeline;10
Emriikka;10
Esma;10
Estel;10
Eugénie;10
Ewelina;10
Fadhil;10
Federica;10
Fen;10
Florencia;10
Gennadjevna;10
Gertrude;10
Grigorjevna;10
Guadalupe;10
Gull-Britt;10
Göransdotter;10
Haider;10
Hamdi;10
Hameed;10
Hannaliisa;10
Hanna-Maaria;10
Helky;10
Helmililja;10
Helmi-Sofia;10
Hennika;10
Hentriika;10
Hetta;10
Hussain;10
Iida-Emilia;10
Imad;10
Immikki;10
Inga-Maj;10
Ingebritt;10
Ismael;10
Ismontytär;10
Issa;10
Ivanka;10
Ivonne;10
Izabela;10
Izabell;10
Izabelle;10
Jacoba;10
Jahan;10
Jamelia;10
Jeanine;10
Jemilia;10
Jessie;10
Jia;10
Jimena;10
Joeliina;10
Jonina;10
Jonintytär;10
Julienne;10
Jyrintytär;10
Karliina;10
Karlsdotter;10
Kataja;10
Kathrina;10
Katjana;10
Katjusha;10
Katri-Maria;10
Kaukontytär;10
Krispina;10
Krisse;10
Ksenja;10
Kuunsäde;10
Lalita;10
Laurel;10
Leonilla;10
Lis-Mari;10
Lucille;10
Magga;10
Magnolia;10
Makreeta;10
Malene;10
Mare;10
Marge;10
Marghita;10
Margurite;10
Maria-Sofia;10
Marida;10
Marie-Anne;10
Marie-Christine;10
Mariisa;10
Maris;10
Marjo-Leena;10
Marjoriitta;10
Marla;10
Marle;10
Maurita;10
Meija;10
Meirami;10
Melis;10
Merelle;10
Merethe;10
Merja-Riitta;10
Merve;10
Meta;10
Milada;10
Milja-Maria;10
Mirana;10
Mirela;10
Miska;10
Moe;10
Muhammad;10
Mui;10
Musa;10
Mushtak;10
Myriam;10
Mårtensdotter;10
Nada;10
Naema;10
Nan;10
Nasti;10
Nataliina;10
Nellie;10
Nemi;10
Nguyen;10
Noa;10
Onnetar;10
Oskarintytär;10
Paige;10
Patrica;10
Patrizia;10
Petranella;10
Ragna;10
Reina;10
Rene;10
Rikuntytär;10
Rilla;10
Ritva-Leena;10
Roosamari;10
Roosamaria;10
Rosabella;10
Rose-Mari;10
Rosmarie;10
Roxanne;10
Roza;10
S.;10
Sadie;10
Sadiq;10
Safiina;10
Safiya;10
Sakarintytär;10
San;10
Sandrine;10
Sari-Anna;10
Sasha;10
Sebastian;10
Seea;10
Selin;10
Senny;10
Shan;10
Shirin;10
Sini-Orvokki;10
Sinitta;10
Sirikli;10
Sofija;10
Soleil;10
Susi;10
Suvi-Tuulikki;10
Taha;10
Thalia;10
Tiinantytär;10
Ting;10
Toma;10
Trinity;10
Tuttu;10
Tuva;10
Tyttö;10
Ulla-Riitta;10
Vaapukka;10
Waldine;10
Vanda;10
Wangari;10
Warsame;10
Vaulikki;10
Wen;10
Vilpiina;10
Wiveka;10
Xiang;10
Yaa;10
Young;10
Yussuf;10
Zoja;10
Zsuzsanna;10
Aarla;9
Aba;9
Abdel;9
Abdulaziz;9
Abdulla;9
Abid;9
Adalmia;9
Ada-Sofia;9
Adea;9
Adelmiina;9
Adhiambo;9
Aimi;9
Aino-Emilia;9
Ainoliisa;9
Ainomaija;9
Akosua;9
Alaa;9
Amaia;9
Amanta;9
Anabella;9
Anastassia;9
Anatolievna;9
Andreea;9
Anetti;9
Anfiisa;9
Angelita;9
Anima;9
Anine;9
Anja-Leena;9
Anju;9
Anna-Brita;9
Anna-Liina;9
Ann-Cathrin;9
Anne-Christine;9
Annett;9
Ann-Helene;9
Ann-May;9
Ann-Viol;9
Anttoona;9
Arja-Riitta;9
Arline;9
Arnikki;9
Asantewaa;9
Atef;9
Atsalea;9
Avelina;9
Aysel;9
Barita;9
Benina;9
Bint;9
Brooke;9
Chatrin;9
Cheryl;9
Ching;9
Chris;9
Christella;9
Christersdotter;9
Chun;9
Cicilia;9
Cristal;9
Dalila;9
Dan;9
Dilan;9
Dominika;9
Duong;9
Eeden;9
Eena;9
Efia;9
Elda;9
Eléonore;9
Elicia;9
Elouise;9
Emile;9
Emmanuel;9
Ene;9
Enni-Maria;9
Erita;9
Eveli;9
Eylül;9
Faarah;9
Fahad;9
Faysal;9
Febe;9
Feodora;9
Franksdotter;9
Fransesca;9
Gail;9
Georgette;9
Ghalib;9
Gita;9
Giulia;9
Gracia;9
Graciela;9
Guldine;9
Gun-Mari;9
Gunni;9
Gwendolyn;9
Hanna-Riikka;9
Hao;9
Helia;9
Helmiida;9
Heloise;9
Hilary;9
Ija;9
Iloisa;9
Inci;9
Ingalis;9
Ing-Marie;9
Ireena;9
Jalal;9
Jaqueline;9
Jevgenia;9
Joela;9
Jonnentytär;9
Jordan;9
Juliska;9
Juno;9
Juuliska;9
Kaaren;9
Kai;9
Kasimiira;9
Kasmiira;9
Katerine;9
Katina;9
Katjantytär;9
Katrianna;9
Konstantinovna;9
Kristiansdotter;9
Laetitia;9
Leana;9
Leela;9
Lieu;9
Liis;9
Lilyan;9
Linette;9
Liona;9
Lita;9
Ljudmila;9
Lolan;9
Lotta-Maaria;9
Lumi-Tuuli;9
Lusia;9
M;9
Madelén;9
Madeléne;9
Maher;9
Maijastina;9
Maj-Leena;9
Mandana;9
Mandelina;9
Marfa;9
Margrete;9
Marice;9
Marieke;9
Mari-Ella;9
Marie-Sofie;9
Marijanne;9
Marja-Sisko;9
Marjo-Liisa;9
Marttina;9
Maruska;9
Mattiina;9
Meliisa;9
Meri-Kukka;9
Merilin;9
Midori;9
Mii;9
Mileena;9
Militza;9
Minna-Mari;9
Miriel;9
Mohsen;9
Monna;9
Mumbi;9
Mursal;9
Muuse;9
Myra;9
Nabila;9
Natalja;9
Nerina;9
Nerissa;9
Niika;9
Nika;9
Nikki;9
Nona;9
Onna;9
Ophelia;9
Oskari;9
Perla;9
Petterintytär;9
Päivintytär;9
Päiviö;9
Romana;9
Rosella;9
S;9
Sakuntytär;9
Salima;9
Sanneli;9
Sanny;9
Sarleena;9
Seralia;9
Sesilja;9
Shakira;9
Sickan;9
Silve;9
Sirkka-Leena;9
Sofía;9
Sulina;9
Sävel;9
Taher;9
Tanjaana;9
Tasnim;9
Taylor;9
Teijontytär;9
Telle;9
Terésia;9
Tereza;9
Tertit;9
Theresé;9
Therèse;9
Thérése;9
Tiitta;9
Tuana;9
Tyyra;9
Ulla-Maarit;9
Ulla-Marja;9
Uma;9
Utu;9
Valerjevna;9
Waltraud;9
Venna;9
Weronika;9
Williina;9
Xue;9
Y;9
Aadaliina;8
Aadalmiina;8
Aali;8
Abdisalan;8
Abdulgadir;8
Abdulkareem;8
Africa;8
Agnetta;8
Ahmednur;8
Ahmed-Nur;8
Aina-Maria;8
Aino-Inkeri;8
Airina;8
Aleena;8
Aleida;8
Alfriida;8
Alicja;8
Alide;8
Aliide;8
Alila;8
Alix;8
Amani;8
Amidala;8
Anactasia;8
Andelina;8
Andriette;8
Andromeda;8
Anielka;8
Annada;8
Annareetta;8
Anna-Tuulia;8
Anne-Britt;8
Anne-Maaria;8
Annemaria;8
Anne-Marjut;8
Anne-Riitta;8
Annuliina;8
Ara;8
Arif;8
Arlena;8
Auguste;8
Augustine;8
Aukustiina;8
Auliina;8
Awad;8
Ayman;8
Bengtsdotter;8
Bibi;8
Birgersdotter;8
Birketta;8
Brenda;8
Britt-Helen;8
Carine;8
Carlsdotter;8
Caterine;8
Celestine;8
Chan;8
Chanette;8
Chatrina;8
Christell;8
Chrystal;8
Clary-Ann;8
Coralie;8
Daahir;8
Darina;8
Davida;8
Dawood;8
Deanna;8
Deciree;8
Diandra;8
Dianne;8
Dorcas;8
Eduarda;8
Eedi;8
Eija-Inkeri;8
Eija-Leena;8
Eila-Maija;8
Elbe;8
Elean;8
Electra;8
Elisheva;8
Ella-Maaria;8
Ella-Noora;8
Elli-Maija;8
Ellis;8
Emely;8
Emma-Liisa;8
Enkeli;8
Enny;8
Erina;8
Ertta;8
Estela;8
Eszter;8
Eva-Kaarina;8
Eva-Maija;8
Everiina;8
Eyvor;8
Fanny-Maria;8
Faraj;8
Felicitas;8
Felisia;8
Filomena;8
Franseska;8
Gillian;8
Gina;8
Giuseppina;8
Gul;8
Gunnarsdotter;8
Gunvi;8
Habiba;8
Hannantytär;8
Hannemari;8
Hannika;8
Hawa;8
Havanna;8
Heine;8
Helmine;8
Helmi-Orvokki;8
Helvia;8
Henryntytär;8
Hento;8
Hersi;8
Hildi;8
Hilta;8
Hinriikka;8
Huseen;8
Iidaliina;8
Iinu;8
Iise;8
Inaria;8
Ingabritt;8
Inga-Lisa;8
Ing-Britt;8
Ingmarsdotter;8
Ipek;8
Irana;8
Janeta;8
Jasim;8
Jasmiine;8
Jasmiitta;8
Jerika;8
Jesmina;8
Joa;8
Jocelyn;8
Julieta;8
Julitta;8
Junita;8
Juunia;8
Kadhim;8
Kadir;8
Kara;8
Kareem;8
Kareniina;8
Kataliina;8
Katriine;8
Keren;8
Ketsia;8
Konkordia;8
Konstantia;8
Konstantina;8
Kreta;8
Kristelle;8
Laelia;8
Laxmi;8
Léa;8
Leenu;8
Lennartsdotter;8
Leontina;8
Lian;8
Lilja-Maria;8
Liljan;8
Lisabet;8
Lisabeth;8
Lisandra;8
Lisi;8
Liu;8
Liz;8
Ljuba;8
Lou;8
Louhi;8
Lumitähti;8
Maarin;8
Mackenzie;8
Maijukka;8
Manja;8
Mara;8
Marguerita;8
Maria-Riitta;8
Marie-Ann;8
Mario;8
Marja-Kristiina;8
Marjutta;8
Marutzella;8
Matias;8
Matilta;8
May-Britt;8
Megan;8
Melania;8
Melika;8
Melisse;8
Melitta;8
Merida;8
Meriella;8
Meriitta;8
Meritähti;8
Mette-Maria;8
Metti;8
Michèle;8
Midenette;8
Miija;8
Milaya;8
Miliza;8
Milsina;8
Minnantytär;8
Mireia;8
Montserrat;8
Muslim;8
Naa;8
Naseer;8
Nea-Maria;8
Nelle;8
Nhan;8
Nikoliina;8
Nisa;8
Noel;8
Noëlle;8
Nu;8
Odilia;8
Olavsdotter;8
Oodi;8
Ornella;8
Paraskeva;8
Patrice;8
Paulintytär;8
Perpetua;8
Pippuriina;8
Pirja;8
Pisara;8
Precious;8
Priska;8
Pyry;8
Qing;8
Que;8
Raad;8
Rafaella;8
Rahim;8
Rida;8
Riikantytär;8
Rocio;8
Rosa-Maaria;8
Rosetta;8
Ros-Maj;8
Roswitha;8
Ruuth;8
Saania;8
Safiye;8
Sahrami;8
Salam;8
Sanerva;8
Sanna-Maarit;8
Sarafiina;8
Satumaria;8
Selda;8
Serefiina;8
Sevanja;8
Sevim;8
Shu;8
Si;8
Sigrun;8
Singh;8
Sini-Sofia;8
Sirilla;8
Sisilia;8
Stensdotter;8
Sulamith;8
Sultan;8
Sunna;8
Suvimarja;8
Syksy;8
Synneve;8
Tabassum;8
Tapio;8
Tham;8
Tiara;8
Tiila;8
Tilhi;8
Tommysdotter;8
Tonja;8
Tony;8
Topintytär;8
Torsdotter;8
Trine;8
Tuovikki;8
Tuua;8
Tuuli-Maaria;8
Ulla-Kaarina;8
Ulla-Riikka;8
Vadelmiina;8
Valkyria;8
Valotar;8
Wanessa;8
Warda;8
Veina;8
Veneda;8
Wilina;8
Wilja;8
Wisam;8
Wiveca;8
Vivi-Anne;8
Yagmur;8
Yamina;8
Yasir;8
Aada-Emilia;7
Abdinur;7
Abdiqani;7
Adeele;7
Adiina;7
Ágnes;7
Aino-Maaria;7
Ainomari;7
Ainotar;7
Aire;7
Akinyi;7
Akira;7
Akustiina;7
Alanna;7
Aleftina;7
Aleksintytär;7
Almira;7
Alviida;7
Amaalia;7
Amanita;7
Amaryllis;7
Amer;7
Amparo;7
Anas;7
Andreasdotter;7
Andreevna;7
Andrejevna;7
Andrietta;7
Anele;7
Anemone;7
Anervi;7
Anessa;7
Anjali;7
Anja-Maija;7
Anja-Maria;7
Anna-Kaija;7
Anna-Lea;7
Anna-Leea;7
Anna-Lotta;7
Anna-Lovisa;7
Anna-Maj;7
Anna-Mariia;7
Annarilla;7
Annarosa;7
Ann-Charlotta;7
Ann-Cristine;7
Anneliese;7
Anneliisa;7
Anne-Marika;7
Annevi;7
Ann-Gret;7
Annick;7
Anni-Helena;7
Anni-Mari;7
Anrika;7
Ansela;7
Anselica;7
Anselina;7
Araceli;7
Ariadna;7
Ariya;7
Aroha;7
Asaad;7
Asli;7
Asmin;7
Aunikki;7
Avalon;7
Avril;7
Ayomide;7
Azalea;7
Azra;7
Bambi;7
Bertina;7
Beryl;7
Betina;7
Binta;7
Birjetta;7
Björk;7
Brynhild;7
Caisa;7
Caridad;7
Caritta;7
Castalia;7
Charles;7
Charlie;7
Christabel;7
Coco;7
Concordia;7
Consuelo;7
Dakhil;7
Dakota;7
Dania;7
Danika;7
Dansdotter;7
Davina;7
Defne;7
Delal;7
Delphine;7
Demi;7
Deng;7
Dominica;7
Doreen;7
Dorota;7
Dunja;7
Editha;7
Edward;7
Eeri;7
Eeva-Marjatta;7
Eeva-Sofia;7
Efua;7
Elaisa;7
Eleanore;7
Elfriede;7
Ellika;7
Elna-Maria;7
Elo;7
Elsbet;7
Else-Mai;7
Elwa;7
Elysia;7
Emad;7
Emese;7
Emilyn;7
Emmi-Sofia;7
Enid;7
Ennea;7
Erzsébet;7
Esti;7
Etelka;7
Etna;7
Eufrosyyne;7
Eweliina;7
Eveliisa;7
Evianna;7
F.;7
Farida;7
Felice;7
Fina;7
Fiorella;7
Fong;7
France;7
Franceska;7
Franselia;7
Frederica;7
Georgievna;7
Germaine;7
Gisele;7
Graziella;7
Gullan;7
Gullborg;7
Gwendoline;7
Hafidh;7
Hafsa;7
Hagi-Dirie;7
Halima;7
Hanna-Riitta;7
Hanna-Sofia;7
Hannel;7
Helèn;7
Helené;7
Héléne;7
Helmiira;7
Herdis;7
Hildegund;7
Hirsi;7
Husein;7
